,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address
4678,4176,Dapp Token,DAPPT,dapp-token,3,2019-07-26T00:00:00.000Z,[],,0.0,5000000000.0,,4679,,,,2022-07-16T22:07:00.000Z,0.0006204481548453539,23812.9347459,148.1561,1.55783998,12.17369264,2.24763868,9.00506143,-33.19545612,-68.6600695,0.0,0.0,3102240.77,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x386cabc0b14a507a4e024dea15554342865b20de
4679,10364,APWine Finance,APW,apwine-finance,17,2021-06-09T00:00:00.000Z,['spartan-group'],50000000.0,0.0,0.0,,4681,,,,2022-07-16T22:07:00.000Z,0.16095337199821205,23796.49791537,24.6392,0.73031588,4.50246561,20.68116776,33.64079384,-45.53414006,-81.36418208,0.0,0.0,8047668.6,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4104b135dbc9609fc1a9490e61369036497660c8
4680,7816,Basis Share,BAS,basis-share,6,2020-11-30T00:00:00.000Z,"['defi', 'yield-farming', 'rebase', 'seigniorage']",,0.0,0.0,,4680,,,,2022-07-16T22:06:00.000Z,0.3014061025666536,23804.98827462,-26.9937,-7.51247232,-5.75149652,-8.7361508,14.4473606,-32.76339833,-66.19337508,0.0,0.0,0.0,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x106538CC16F938776c7c180186975BCA23875287
4681,15181,MonoX Protocol,MONO,monox-protocol-token,1,2021-11-25T17:22:37.000Z,['okex-blockdream-ventures-portfolio'],100000000.0,0.0,0.0,,4682,7800000.0,2384697.121874673,,2022-07-16T22:07:00.000Z,0.30573040024034265,23762.44723475,-34.3379,-0.90849494,1.70153507,-6.74030234,-13.04425115,-34.58036382,-64.64877246,0.0,0.0,30573040.02,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2920f7d6134f4669343e70122cA9b8f19Ef8fa5D
4682,11942,GameFi Protocol,GFI,gamefi-token,9,2021-09-17T07:16:28.000Z,[],,0.0,73185882.0,,4687,,,,2022-07-16T22:06:00.000Z,0.011685279178717391,23576.9984322,-10.9471,4.31296785,3.24006074,-16.56945355,-37.44039907,-60.49169923,-72.95597433,0.0,0.0,855197.46,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0xdd6c6c114db071efe0bab6051268227ce64c3ffe
4683,18416,Connector Coin,CTCO,connector-coin,1,2022-02-28T06:00:26.000Z,[],,0.0,1000000000.0,,4683,,,,2022-07-16T22:06:00.000Z,0.00026630194640671394,23712.23254142,18.3718,6.32205854,120.29231182,153.97264313,33.95996888,99.32709446,-47.46384353,0.0,0.0,266301.95,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x3746519cfb4a0ca13745a38326282585de95e0a5
4684,14077,Kaiba DeFi,KAIBA,kaiba-inu,2,2021-11-08T09:08:36.000Z,[],,0.0,0.0,,4684,,,,2022-07-16T22:06:00.000Z,0.005508591352026713,23700.95189436,553.1832,0.08226374,-44.72286531,-43.87814694,-45.70133549,-67.88474897,-86.56752506,0.0,0.0,0.0,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf2210f65235c2fb391ab8650520237e6378e5c5a
4685,16563,Hachiko,HACHIKO,hachiko,4,2021-12-28T14:57:43.000Z,[],1000000000000000.0,0.0,1000000000000000.0,,4685,447000000000000.0,107339.00763588861,,2022-07-16T22:07:00.000Z,2.40132008133979e-10,23670.04582331,-57.7843,0.20617715,-22.54187391,-19.38771642,2.14104224,7.52082389,-57.22673683,0.0,0.0,240132.01,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x87Ffc48C9f89fc5dfA05836e083406D684FD6331
4686,13416,Eco DeFi,ECOP,eco-defi,4,2021-10-27T20:02:01.000Z,[],100000000.0,0.0,0.0,,4686,4976000.0,2792577.9281259803,,2022-07-16T22:06:00.000Z,0.5612093907005588,23641.63147902,61.8371,-2.77294462,-1.89210559,-11.12418146,-25.32815497,-39.50136485,-50.72630775,0.0,0.0,56120939.07,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x96a16178edaff58736567cfcaff570c06617f0fd
4687,19601,FidoMeta,FMC,fidometa,1,2022-04-18T09:39:10.000Z,[],15000000000.0,0.0,15000000000.0,,4689,15000000000.0,206203524.05268547,,2022-07-16T22:06:00.000Z,0.013746901603512364,23474.49565542,36.4929,0.14133065,0.15379405,-1.12503559,249.32063147,241.4826484,241.4826484,0.0,0.0,206203524.05,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0xd1baaed91361cea01a2d9be0ca8988756163971a
4688,15931,FrogSwap,FROG,frogswap,2,2021-12-10T11:57:46.000Z,[],,0.0,0.0,,4690,,,,2022-07-16T22:06:00.000Z,0.11259683505069099,23438.96331304,27.9314,1.21607468,-1.35829593,-7.55776788,22.73388527,-38.7412849,-79.57096775,0.0,0.0,0.0,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4fEe21439F2b95b72da2F9f901b3956f27fE91D5
4689,12807,DAOSquare,RICE,daosquare,5,2021-10-16T18:58:18.000Z,[],,0.0,100000000.0,,4691,,,,2022-07-16T22:07:00.000Z,0.6446036616954954,23384.1423817,18.732,0.13385354,-0.57881669,0.09740399,-1.91109819,-6.16029856,-24.22722558,0.0,0.0,64460366.17,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xbd9908b0cdd50386f92efcc8e1d71766c2782df0
4690,9244,Actifit,AFIT,actifit,4,2021-04-15T00:00:00.000Z,['move-to-earn'],2100000000.0,0.0,0.0,,4688,,,,2022-07-16T22:06:00.000Z,0.048691103209879516,23521.28651609,-6.3343,-0.41015461,2.61112722,0.00128521,-16.9381395,-57.95028154,639.19972429,0.0,0.0,102251316.74,,2022-07-16T22:06:00.000Z,,,,,
4691,4291,Krypton Galaxy Coin,KGC,krypton-galaxy-coin,1,2019-08-25T00:00:00.000Z,[],,0.0,3000000000.0,,4692,,,,2022-07-16T22:07:00.000Z,0.00010600486791067132,23272.38755831,46.124,0.08660554,1.70416325,-9.384568,40.95274749,54.67901958,-29.11314287,0.0,0.0,318014.6,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa8262eb913fccea4c3f77fc95b8b4043b384cfbb
4692,18539,Homerun Token,HMRN,homerun-token,2,2022-03-03T10:05:00.000Z,[],500000000.0,0.0,0.0,,4694,253000000.0,1267063.2224865789,,2022-07-16T22:07:00.000Z,0.005008155029591221,23189.52161741,6.3547,0.4398007,-1.5563368,-4.22189528,-0.74453833,-4.46899095,-74.03951483,0.0,0.0,2504077.51,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xa1B57B528CAa42cdF4DBCf48F4EEEA29470Db3B6
4693,15906,Snap Token,SNAP,snapex,3,2021-12-10T07:51:54.000Z,[],2000000000.0,0.0,161956462.0,,4693,,,,2022-07-16T22:06:00.000Z,0.003464237991036066,23179.41226076,-25.5251,-0.1902495,4.41217795,4.88811311,19.16491116,-57.73306732,-74.3501869,0.0,0.0,6928475.98,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x57cd5a91c18d21dedd72d3bcf255b60aef290f53
4694,16049,THORWallet DEX,TGT,thorwallet,5,2021-12-14T17:40:53.000Z,[],1000000000.0,0.0,776141214.64,,4695,231679129.47,1912446.6960974233,,2022-07-16T22:06:00.000Z,0.008254721521409485,23154.92954889,-23.0003,0.1116138,1.83192541,-3.90310142,27.11638725,-36.72681549,-74.75130033,0.0,0.0,8254721.52,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x108a850856db3f85d0269a2693d896b394c80325
4695,8737,GSPI Shopping.io Governance,GSPI,gspi-governance,9,2021-03-09T00:00:00.000Z,['bnb-chain'],1000000.0,0.0,1000000.0,,4696,1000000.0,770786.6221670159,,2022-07-16T22:07:00.000Z,0.7707866221670159,22942.57054883,-1.6755,-0.06094444,4.85694511,7.48081255,7.78338407,-13.10481978,-47.37431424,0.0,0.0,770786.62,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xb42e1c3902b85b410334f5fff79cdc51fbee6950
4696,14425,DragonSea,DGE,dragonsea,3,2021-11-12T10:34:57.000Z,[],925000000.0,0.0,0.0,,4697,,,,2022-07-16T22:07:00.000Z,0.002430629578992104,22932.0276201,-6.6774,0.28964463,-5.40194502,-16.89526761,11.36572951,-32.4525066,-40.52091345,0.0,0.0,2248332.36,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x467f4773879a3917ddc2a6befa430c5d8ac22bee
4697,18436,Ginoa,GINOA,ginoa,2,2022-02-28T15:17:41.000Z,[],50000000.0,0.0,50000000.0,,4698,20000000.0,5742677.950408491,,2022-07-16T22:07:00.000Z,0.28713389752042456,22886.08986096,-57.5653,-0.31788274,-0.30476022,10.19342278,-31.78584063,-30.59417539,-33.15826339,0.0,0.0,14356694.88,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x2ff90b0c29ededdaf11c847925ea4a17789e88c3
4698,10402,BlackPool,BPT,blackpool,3,2021-06-11T00:00:00.000Z,[],100000000.0,0.0,52000000.0,,4699,1086603.0,476881.51580660953,,2022-07-16T22:07:00.000Z,0.43887373383527334,22746.25708692,268.2203,0.11534952,6.64073739,-28.835838,-24.3412895,-62.0741767,-79.33508031,0.0,0.0,43887373.38,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0eC9F76202a7061eB9b3a7D6B59D36215A7e37da
4699,11160,BOY X HIGHSPEED,BXH,boy-x-highspeed,5,2021-08-04T00:00:00.000Z,['bnb-chain'],1000000000.0,0.0,0.0,,4700,480083181.6285,14822344.38097413,,2022-07-16T22:07:00.000Z,0.03087453372287476,22685.23173869,-63.4687,-0.08178382,1.32805345,24.32292054,66.51798578,111.08218083,-12.77674086,0.0,0.0,30874533.72,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xEb637A9Ab6Be83c7F8c79fdAA62E1043b65534F0
4700,15456,Juicebox,JBX,juicebox,6,2021-12-01T09:52:52.000Z,[],,0.0,1174274298.0,,4702,,,,2022-07-16T22:06:00.000Z,0.002418381398647013,22608.51728019,5.9698,-1.33993974,1.63825996,-10.89454546,55.8463112,-48.12639879,-64.93693176,0.0,0.0,2839843.12,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66
4701,11818,Waggle Network,WAG,waggle-network,4,2021-09-11T10:36:28.000Z,['skyvision-capital-portfolio'],100000000.0,0.0,100000000.0,,4701,48500000.0,467008.81630952115,,2022-07-16T22:06:00.000Z,0.0096290477589592,22656.18666259,241.9392,-0.09067337,12.48079161,-45.74004826,-22.68749106,-25.81278879,-85.3043753,0.0,0.0,962904.78,,2022-07-16T22:06:00.000Z,5426.0,Solana,SOL,solana,5tN42n9vMi6ubp67Uy4NnmM5DMZYN8aS8GeB3bEDHr6E
4702,14195,Solar,SOLAR,solardex,5,2021-11-10T01:35:04.000Z,['solana-ecosystem'],100000000.0,0.0,0.0,,4704,85622713.0,1854683.675087742,,2022-07-16T22:06:00.000Z,0.021661117828487193,22532.4967348,4.0662,8.86965818,2.69566506,2.96945618,40.8851539,11.96071508,-26.35081006,0.0,0.0,2166111.78,,2022-07-16T22:06:00.000Z,5426.0,Solana,SOL,solana,2wmKXX1xsxLfrvjEPrt2UHiqj8Gbzwxvffr9qmNjsw8g
4703,9694,Upfire,UPR,upfire,4,2021-05-11T00:00:00.000Z,[],1000000000.0,0.0,0.0,,4703,195670017.84,388317.46303839394,,2022-07-16T22:06:00.000Z,0.001984552704216148,22580.91745181,3.1603,0.04607157,-0.23725344,-0.25198606,-6.86319654,-32.88432097,-75.63899491,0.0,0.0,1984552.7,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf720e38f678b29b243f7d53b56acbf5de98f2385
4704,18167,FeelCoin,FEEL,feelcoin,1,2022-02-17T08:35:31.000Z,[],1880000000.0,0.0,1880000000.0,,5142,377906320.0,90677.07920963706,,2022-07-16T22:06:00.000Z,0.00023994591889767034,10495.10313628,384.5058,71.42114948,71.44248424,100.0510189,9.19120405,-67.54080034,-92.31143896,0.0,0.0,451098.33,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x5a66aE4Ad63008EA8874Bb6F4de4De5BEf8d9A21
4705,2950,LemoChain,LEMO,lemochain,2,2018-07-19T00:00:00.000Z,[],,0.0,1600000000.0,,4705,,,,2022-07-16T22:07:00.000Z,0.00018760556322628463,22340.7154209,-25.9368,0.08751266,6.51040069,17.74018483,24.70433796,25.15664269,-63.1102539,0.0,0.0,300168.9,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x60c24407d01782c2175d32fe7c8921ed732371d1
4706,19358,Church Dao,CHURCH,church-dao,4,2022-04-06T03:00:22.000Z,[],777777777777777.0,0.0,777777777777777.8,,4708,777777777777777.8,403942.4482063242,,2022-07-16T22:07:00.000Z,5.19354576265274e-10,22195.0820802,15.5242,0.61932403,6.7990305,15.94880192,-3.84488295,-54.02589336,-96.82511062,0.0,0.0,403942.45,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x71018cc3D0CCdc7E10C48550554cE4D4E3afd9C1
4707,8337,Secret (ERC20),WSCRT,secret-erc20,4,2021-01-27T00:00:00.000Z,['privacy'],,0.0,0.0,,4706,,,,2022-07-16T22:07:00.000Z,1.1398717558245348,22185.07046166,-73.0085,0.07036646,4.84108185,13.03508905,19.36848973,-41.93774563,-76.65399504,0.0,0.0,0.0,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2b89bf8ba858cd2fcee1fada378d5cd6936968be
4708,16612,Nosana,NOS,nosana,4,2021-12-29T12:29:11.000Z,[],100000000.0,0.0,100000000.0,,4707,43401058.001042,1535153.1482354484,,2022-07-16T22:07:00.000Z,0.03537133007675968,22163.11732309,-20.7925,0.18576216,0.93906264,-13.65782103,-14.61767136,-31.48811211,-57.18764245,0.0,0.0,3537133.01,,2022-07-16T22:07:00.000Z,5426.0,Solana,SOL,solana,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7
4709,12644,The Three Kingdoms,TTK,the-three-kingdoms,8,2021-10-12T08:29:43.000Z,[],,0.0,1000000000.0,,4709,48571429.0,155633.98762255744,,2022-07-16T22:07:00.000Z,0.003204229128662396,21947.9079762,12.6926,0.11626468,0.18457482,-20.48126906,-40.54210173,-70.77347093,-86.30144342,0.0,0.0,3204229.13,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x39703A67bAC0E39f9244d97f4c842D15Fbad9C1f
4710,5270,Freecash,FCH,freecash,3,2020-03-09T00:00:00.000Z,[],,0.0,4979700.0,,4710,,,,2022-07-16T22:06:00.000Z,0.006832448167340494,21846.51282356,3.3947,0.02667964,1.44590228,0.46466305,-6.16859954,23.83944662,7.27462158,0.0,0.0,34023.54,,2022-07-16T22:06:00.000Z,,,,,
4711,11233,Monsoon Finance,MCASH,monsoon-finance,3,2021-08-12T00:00:00.000Z,['bullperks-launchpad'],100000000.0,0.0,0.0,,4712,2100000.0,17000.418923265654,,2022-07-16T22:06:00.000Z,0.008095437582507454,21823.22583733,-13.8224,0.69592988,-1.56096285,-7.43322424,-4.65225749,87.61741619,-12.52231675,0.0,0.0,809543.76,,2022-07-16T22:06:00.000Z,3890.0,Polygon,MATIC,polygon,0xa25610a77077390a75ad9072a084c5fbc7d43a0d
4712,7913,NVIDIA tokenized stock FTX,NVDA,nvidia-tokenized-stock-ftx,3,2020-12-08T00:00:00.000Z,['tokenized-stock'],,0.0,0.0,,4711,,,,2022-07-16T22:06:00.000Z,154.23982967127245,21830.73087633,-86.2977,-0.26413777,-0.59239336,0.06684612,-2.14363109,-14.3572547,-33.89839563,0.0,0.0,0.0,,2022-07-16T22:06:00.000Z,,,,,
4713,16035,Crypto Fight Club,FIGHT,crypto-fight-club,3,2021-12-14T07:53:39.000Z,[],1000000000.0,0.0,1000000000.0,,4713,83529332.0,205295.67170978317,,2022-07-16T22:06:00.000Z,0.002457767430844331,21737.49852539,-3.6508,0.05925836,-0.67876352,-15.71097135,-42.42721107,-59.03990307,-78.89308145,0.0,0.0,2457767.43,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x4f39c3319188A723003670c3F9B9e7EF991E52F3
4714,16333,PeaceTokenFinance,PET,peacetokenfinance,3,2021-12-21T08:30:10.000Z,[],25000000000.0,0.0,0.0,,4714,10000000000.0,21895.065099412423,,2022-07-16T22:06:00.000Z,2.1895065099412422e-06,21690.39987457,-20.2765,11.72985636,15.27251243,-1.32618662,0.09193705,-77.77071545,-89.47122016,0.0,0.0,54737.66,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x9CA00f0B5562914bcD84Ca6e0132CaE295cc84B7
4715,20955,RocketFi,ROCKETFI,rocketfi,1,2022-07-12T10:30:02.000Z,[],1000000000000.0,0.0,868593119652.0,,4715,868593119653.0,988502.8229535109,,2022-07-16T22:07:00.000Z,1.1380504871468639e-06,21652.743225,-22.6265,-0.99106593,5.91333566,100.89006687,100.89006687,100.89006687,100.89006687,0.0,0.0,1138050.49,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x6e61579c22F9a6dA63a33e819f29B6697d2a126E
4716,15532,Moomonster,MOO,moomonster,10,2021-12-03T02:45:50.000Z,"['collectibles-nfts', 'gaming', 'play-to-earn', 'bnb-chain']",170000000.0,0.0,170000000.0,,4716,17000000.0,193027.07855452216,,2022-07-16T22:06:00.000Z,0.01135453403261895,21634.21239299,-1.3256,2.70426483,3.18591243,0.30485365,-34.47696824,-42.18875546,-67.93065394,0.0,0.0,1930270.79,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0xa29b6f4e762874846c081e20ed1142ff83faafef
4717,16599,Singularity,SGLY,singularity-gold,1,2021-12-29T07:13:51.000Z,"['play-to-earn', 'bnb-chain']",210000000.0,0.0,210000000.0,,4717,1317350.757285,1443761.580257828,,2022-07-16T22:07:00.000Z,1.0959583636125545,21625.46928953,-36.1908,-0.00118227,-1.60621739,-6.55089868,-24.68772638,-37.65384268,-48.60565855,0.0,0.0,230151256.36,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x5f50411cde3eec27b0eac21691b4e500c69a5a2e
4718,12057,Dopex Rebate Token,RDPX,dopex-rdpx,6,2021-09-22T20:29:31.000Z,['arbitrum-ecosytem'],2250000.0,0.0,0.0,,4718,,,,2022-07-16T22:06:00.000Z,25.26296263688957,21546.09898334,11.7025,0.08226374,18.09940991,69.26998966,95.8509398,-44.5120625,-80.08378634,0.0,0.0,56841665.93,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0ff5a8451a839f5f0bb3562689d9a44089738d11
4719,11023,Wrapped KuCoin Token,WKCS,wrapped-kucoin-token,11,2021-07-23T00:00:00.000Z,[],,0.0,0.0,,4719,,,,2022-07-16T22:07:00.000Z,9.310707731333538,21522.01721692,11.5724,0.06839753,1.19890194,-3.64122763,-17.00716745,-36.60874391,-54.01895156,0.0,0.0,0.0,,2022-07-16T22:07:00.000Z,2087.0,KuCoin Token,KCS,kucoin-token,0x4446fc4eb47f2f6586f9faab68b3498f86c07521
4720,20745,StoneDAO,SDT,stonedao,1,2022-06-24T07:23:24.000Z,[],1000000000.0,0.0,1000000000.0,,4720,1000000000.0,184200922.17947668,,2022-07-16T22:07:00.000Z,0.18420092217947667,21510.64065565,-9.188,0.11626468,2.39045156,-6.62072429,-56.84285644,-56.84285644,-56.84285644,0.0,0.0,184200922.18,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x1eeAf13BD1b50d510D25880cC302403478db7097
4721,10714,Babylons,BABI,babylons,11,2021-06-30T00:00:00.000Z,"['launchpad', 'ferrum-network']",195000000.0,0.0,0.0,,4721,45374083.487489805,632131.9262258073,,2022-07-16T22:07:00.000Z,0.013931563519075683,21466.80399664,-87.0197,-0.03766747,1.10939783,-5.69657364,5.26145279,-21.68158247,-72.91648021,0.0,0.0,2716654.89,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xec15a508a187e8ddfe572a5423faa82bbdd65120
4722,17446,VeldoraBSC,VDORA,veldorabsc,3,2022-01-18T12:31:02.000Z,[],1000000000000000.0,0.0,0.0,,4723,1000000000000000.0,274505.391294931,,2022-07-16T22:06:00.000Z,2.74505391294931e-10,21377.8786303,36.08,9.75046376,12.11739391,38.85981383,47.40685188,18.88605209,-15.23049375,0.0,0.0,274505.39,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x3a5fccbdcc2684be588575f063acba78e09aad4a
4723,7691,Farmland Protocol,FAR,farmland-protocol,3,2020-11-16T00:00:00.000Z,[],60000000.0,0.0,60000000.0,,4722,60000000.0,1592833.7096146285,,2022-07-16T22:06:00.000Z,0.02654722849357714,21388.8520649,-26.0907,0.53204418,-15.74084935,34.85483407,70.62462353,618.38277439,137.20849708,0.0,0.0,1592833.71,,2022-07-16T22:06:00.000Z,,,,,
4724,7916,Twitter tokenized stock FTX,TWTR,twitter-tokenized-stock-ftx,2,2020-12-08T00:00:00.000Z,['tokenized-stock'],,0.0,0.0,,4724,,,,2022-07-16T22:06:00.000Z,37.77,21354.48125,-62.0472,0.0,0.50558808,8.40987371,0.76030412,-1.6200182,-18.45219259,0.0,0.0,0.0,,2022-07-16T22:06:00.000Z,,,,,
4725,16756,Dibs Money,DIBS,dibs-money,3,2022-01-03T05:07:11.000Z,[],100000000.0,0.0,0.0,,4725,351617.0,133762.52997982875,,2022-07-16T22:07:00.000Z,0.38042111154986463,21290.80818456,-52.7302,-0.62596738,-3.71138057,-16.42131115,1.91507978,16.3099945,-39.71012637,0.0,0.0,38042111.15,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0xFd81Ef21EA7CF1dC00e9c6Dd261B4F3BE0341d5c
4726,15288,TemplarDAO,TEM,templardao,5,2021-11-29T09:42:53.000Z,[],,0.0,0.0,,4726,329533.74425754696,277350.0227983285,,2022-07-16T22:07:00.000Z,0.8416437698154691,21231.67318272,8.5868,-0.70660165,-8.07040913,-10.95291615,-21.90136703,-43.36554425,-88.38088154,0.0,0.0,0.0,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x19e6BfC1A6e4B042Fb20531244D47E252445df01
4727,17313,Qitcoin,QTC,qitchain-network,2,2022-01-15T02:08:52.000Z,[],105000000.0,0.0,105000000.0,,4727,11488852.0,13116134.200808525,,2022-07-16T22:07:00.000Z,1.1416401047562041,21185.09061152,-22.4268,-0.2021937,-3.62379332,-7.65277508,-2.05986488,-41.84375209,-81.33865916,0.0,0.0,119872211.0,,2022-07-16T22:07:00.000Z,,,,,
4728,6914,junca Cash,JCC,junca-cash,3,2020-09-07T00:00:00.000Z,[],130000000.0,0.0,130000000.0,,4728,6500000.0,1310082.6388393268,,2022-07-16T22:07:00.000Z,0.2015511752060503,21135.54505306,-12.0139,3.48855092,-5.23780934,5.83768119,-3.01621114,-17.96575424,-15.68952043,0.0,0.0,26201652.78,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0xea7aa1edd21735a5ab05ee3e90869016191e274e
4729,14923,DeFlyBall,DEFLY,deflyball,4,2021-11-22T02:07:48.000Z,['kommunitas-launchpad'],100000000.0,0.0,100000000.0,,4729,,,,2022-07-16T22:07:00.000Z,0.008534482226387708,21083.52749128,-3.8008,0.15008096,-0.92991085,-9.1714294,-22.58471609,-43.86243108,-70.8356849,0.0,0.0,853448.22,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x0fe6a599c280853621a11c12e1a68e6949cbd08a
4730,7997,renFIL,RENFIL,renfil,5,2020-12-15T00:00:00.000Z,['fantom-ecosystem'],,0.0,0.0,,4730,,,,2022-07-16T22:06:00.000Z,5.373825911477354,21078.93593427,39.7105,0.08226374,1.0619988,-6.43111607,1.44042884,-35.73502025,-73.80605863,0.0,0.0,0.0,,2022-07-16T22:06:00.000Z,1027.0,Ethereum,ETH,ethereum,0xD5147bc8e386d91Cc5DBE72099DAC6C9b99276F5
4731,11505,Pet Games,PETG,pet-games,2,2021-08-31T06:48:59.000Z,"['collectibles-nfts', 'play-to-earn', 'bnb-chain']",,0.0,1250000000.0,,4731,,,,2022-07-16T22:06:00.000Z,1.8376506377520964e-05,21032.12136978,6654.2931,-2.52258571,-39.07939027,-38.04666569,-48.89570317,-39.39779874,-76.00053716,0.0,0.0,22970.63,,2022-07-16T22:06:00.000Z,1839.0,BNB,BNB,bnb,0x09607078980cbb0665aba9c6d1b84b8ead246aa0
4732,19123,MetaSpets,MSP,metaspets,4,2022-03-28T07:06:24.000Z,[],500000000.0,0.0,500000000.0,,4732,4400000.0,215326.5823769302,,2022-07-16T22:07:00.000Z,0.048937859631120496,20987.21915266,49.1136,-0.32420016,7.13234519,9.9466856,-9.62045959,-66.51336885,-72.10493913,0.0,0.0,24468929.82,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x5270556791Ae9f924a892A46DDd0b0b449281365
4733,9092,XBE Token,XBE,xbe-token,5,2021-04-01T00:00:00.000Z,[],15000.0,0.0,0.0,,4733,,,,2022-07-16T22:07:00.000Z,67.8009861140683,20956.09040578,-9.0533,-0.10491654,7.18377415,1.6101957,-19.27665297,-64.90755057,-84.65506117,0.0,0.0,1017014.79,,2022-07-16T22:07:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5de7cc4bcbca31c473f6d2f27825cfb09cc0bb16
4734,14746,Titano,TITANO,titano,4,2021-11-18T03:48:03.000Z,[],,0.0,835155122.9655023,,4734,2171684610.8893247,6782207.971296052,,2022-07-16T22:07:00.000Z,0.0031230170059172065,20895.63678634,-0.1529,0.84757212,0.75684306,-3.36919388,-0.37311238,-78.50377606,-95.42011249,0.0,0.0,2608203.65,,2022-07-16T22:07:00.000Z,1839.0,BNB,BNB,bnb,0x4e3cABD3AD77420FF9031d19899594041C420aeE
4735,20707,Penrose Finance,PEN,penrose-finance,4,2022-06-21T16:51:59.000Z,[],0.0,0.0,2122010.0,,4735,2122010.0,41329.65222541035,,2022-07-16T22:07:00.000Z,0.01947665290239459,20862.65615149,3.3886,1.19731238,15.68783718,59.02165896,-33.93836545,-33.93836545,-33.93836545,0.0,0.0,41329.65,,2022-07-16T22:07:00.000Z,3890.0,Polygon,MATIC,polygon,0x9008D70A5282a936552593f410AbcBcE2F891A97
4736,19433,Google Tokenized Stock Zipmex,GOOGL,google-tokenized-stock-zipmex,2,2022-04-07T18:32:43.000Z,[],,0.0,0.0,,4736,,,,2022-07-16T22:07:00.000Z,2155.0402504478175,20790.24206777,155.1887,-0.94544716,-2.68550518,-7.23624099,1.93179791,-9.28516993,-22.54134635,0.0,0.0,0.0,,2022-07-16T22:07:00.000Z,,,,,
